Data-ID,Result-State,Result-Detail,rangeScoreInterno,payloadParamBTS.segmentacaoPolitica,faixaRendaBruta,payloadParam.solicitante.flagFuncionario,cpf6e7Digito,payloadParam.solicitante.flagCCRot,payloadParam.solicitante.mediaSaldoTotal,result:segmentacaoSubgrupo,expected:segmentacaoSubgrupo,result:alavancagem,expected:alavancagem,result:limiteTeto,expected:limiteTeto,result:limitePiso,expected:limitePiso,result:limiteFixo,expected:limiteFixo,result:aprovadoBAUAux,expected:aprovadoBAUAux,result:aprovadoSmallLimitsAux,expected:aprovadoSmallLimitsAux
8818,,,R4,P7.1 – Jovem Cliente Principalidade,z. Verificar,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8819,,,R4,P7.1 – Jovem Cliente Principalidade,z. Verificar,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8820,,,R4,P7.1 – Jovem Cliente Principalidade,z. Verificar,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8821,,,R4,P7.1 – Jovem Cliente Principalidade,z. Verificar,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8822,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,0,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8823,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,09,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8824,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,10,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8825,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,14,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8826,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,19,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8827,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,20,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8828,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,43,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8829,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,44,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8830,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,45,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8831,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,46,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8832,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,88,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8833,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,89,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8834,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,90,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8835,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,91,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8836,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,0,99,1,40000,,J_M_04_C,,0.3,,1200.0,,300.0,,0,,0,,1
8837,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8838,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8839,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8840,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8841,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8842,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8843,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8844,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8845,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8846,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8847,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8848,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8849,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8850,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8851,,,R4,P7.2 – Jovem Cliente MAT,a. Sem renda,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8852,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,0,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8853,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,09,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8854,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,10,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8855,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,14,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8856,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,19,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8857,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,20,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8858,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,43,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8859,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,44,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8860,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,45,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8861,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,46,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8862,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,88,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8863,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,89,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8864,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,90,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8865,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,91,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8866,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,0,99,1,40000,,J_M_04_C,,0.3,,1200.0,,300.0,,0,,0,,1
8867,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8868,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8869,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8870,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8871,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8872,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8873,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8874,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8875,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8876,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8877,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8878,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8879,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8880,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8881,,,R4,P7.2 – Jovem Cliente MAT,a. < 4k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8882,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,0,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8883,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,09,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8884,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,10,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8885,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,14,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8886,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,19,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8887,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,20,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8888,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,43,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8889,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,44,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8890,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,45,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8891,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,46,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8892,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,88,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8893,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,89,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8894,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,90,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8895,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,91,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8896,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,0,99,1,40000,,J_M_04_C,,0.3,,1200.0,,300.0,,0,,0,,1
8897,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8898,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8899,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8900,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8901,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8902,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8903,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8904,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8905,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8906,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8907,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8908,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8909,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8910,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8911,,,R4,P7.2 – Jovem Cliente MAT,b. 4k - 10k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8912,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,0,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8913,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,09,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8914,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,10,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8915,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,14,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8916,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,19,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8917,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,20,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8918,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,43,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8919,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,44,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8920,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,45,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8921,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,46,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8922,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,88,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8923,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,89,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8924,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,90,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8925,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,91,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8926,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,0,99,1,40000,,J_M_04_C,,0.3,,1200.0,,300.0,,0,,0,,1
8927,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8928,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8929,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8930,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8931,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8932,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8933,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8934,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8935,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8936,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8937,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8938,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8939,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8940,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8941,,,R4,P7.2 – Jovem Cliente MAT,c. 10k - 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8942,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,0,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8943,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,09,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8944,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,10,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8945,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,14,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8946,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,19,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8947,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,20,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8948,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,43,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8949,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,44,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8950,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,45,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8951,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,46,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8952,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,88,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8953,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,89,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8954,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,90,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8955,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,91,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8956,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,0,99,1,40000,,J_M_04_C,,0.3,,1200.0,,300.0,,0,,0,,1
8957,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8958,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8959,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8960,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8961,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8962,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8963,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8964,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8965,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8966,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8967,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8968,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8969,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8970,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8971,,,R4,P7.2 – Jovem Cliente MAT,d. >= 15k,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8972,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,0,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8973,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,09,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8974,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,10,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8975,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,14,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8976,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,19,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8977,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,20,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8978,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,43,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8979,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,44,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8980,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,45,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8981,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,46,1,40000,,J_M_04_A,,100.0,,100.0,,100.0,,100,,0,,1
8982,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,88,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8983,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,89,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8984,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,90,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8985,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,91,1,40000,,J_M_04_B,,200.0,,200.0,,200.0,,200,,0,,1
8986,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,0,99,1,40000,,J_M_04_C,,0.3,,1200.0,,300.0,,0,,0,,1
8987,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,0,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8988,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,09,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8989,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,10,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8990,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,14,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8991,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,19,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8992,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,20,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8993,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,43,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8994,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,44,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8995,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,45,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8996,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,46,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8997,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,88,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8998,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,89,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
8999,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,90,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
9000,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,91,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
9001,,,R4,P7.2 – Jovem Cliente MAT,z. Verificar,1,99,1,40000,,0,,0.0,,0.0,,0.0,,0,,0,,0
9002,,,R4,P7.3 – Jovem Cliente Inativos,a. Sem renda,0,0,1,40000,,J_I_04_A,,100.0,,100.0,,100.0,,100,,0,,1
9003,,,R4,P7.3 – Jovem Cliente Inativos,a. Sem renda,0,09,1,40000,,J_I_04_A,,100.0,,100.0,,100.0,,100,,0,,1
